id,source,doc_type,title,date,year,url,filename,period,topic,topic_prob
uvnl-2024_LEI_Totstandkoming_en_conclusies_van_rapport_in_strijd_met_WI_misleiding_onzorgvuldigheid_-_Ongegrond,uvnl,advies,2024 LEI Totstandkoming en conclusies van rapport in strijd met WI misleiding onzorgvuldigheid - Ongegrond,2024-01-01,2024,https://www.universiteitenvannederland.nl/files/publications/2024%20LEI%20Totstandkoming%20en%20conclusies%20van%20rapport%20in%20strijd%20met%20WI%20misleiding%20onzorgvuldigheid%20-%20Ongegrond.pdf,2024 LEI Totstandkoming en conclusies van rapport in strijd met WI misleiding onzorgvuldigheid - Ongegrond.pdf,2020-2024,0,1.0
uvnl-2024_LEI_Datamanipulatie_proefschrift_-_ongegrond,uvnl,advies,2024 LEI Datamanipulatie proefschrift - ongegrond,2024-01-01,2024,https://www.universiteitenvannederland.nl/files/publications/2024%20LEI%20Datamanipulatie%20proefschrift%20-%20ongegrond.pdf,2024 LEI Datamanipulatie proefschrift - ongegrond.pdf,2020-2024,0,1.0
uvnl-2024_UU_Plagiaat_-_schending_wetenschappelijke_integriteit,uvnl,advies,2024 UU Plagiaat - schending wetenschappelijke integriteit,2024-01-01,2024,https://www.universiteitenvannederland.nl/files/publications/2024%20UU%20Plagiaat%20-%20schending%20wetenschappelijke%20integriteit.pdf,2024 UU Plagiaat - schending wetenschappelijke integriteit.pdf,2020-2024,0,1.0
uvnl-2024_UU_Beperking_academische_vrijheid_promovendus_-_verwijtbaar_onzorgvuldig_gedrag,uvnl,advies,2024 UU Beperking academische vrijheid promovendus - verwijtbaar onzorgvuldig gedrag,2024-01-01,2024,https://www.universiteitenvannederland.nl/files/publications/2024%20UU%20Beperking%20academische%20vrijheid%20promovendus%20-%20verwijtbaar%20onzorgvuldig%20gedrag.pdf,2024 UU Beperking academische vrijheid promovendus - verwijtbaar onzorgvuldig gedrag.pdf,2020-2024,0,1.0
uvnl-2024_WUR_Wetenschappelijk_niet_integer_handelen_bij_subsidieaanvraag_-_ongegrond,uvnl,advies,2024 WUR Wetenschappelijk niet integer handelen bij subsidieaanvraag - ongegrond,2024-01-01,2024,https://www.universiteitenvannederland.nl/files/publications/2024%20WUR%20Wetenschappelijk%20niet%20integer%20handelen%20bij%20subsidieaanvraag%20-%20ongegrond.pdf,2024 WUR Wetenschappelijk niet integer handelen bij subsidieaanvraag - ongegrond.pdf,2020-2024,0,1.0
uvnl-2025_UT_Ontbreken_vermelding_intellectueel_eigendom_prototype___lichte_tekortkoming,uvnl,advies,2025 UT Ontbreken vermelding intellectueel eigendom prototype – lichte tekortkoming,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20UT%20Ontbreken%20vermelding%20intellectueel%20eigendom%20prototype%20%E2%80%93%20lichte%20tekortkoming.pdf,2025 UT Ontbreken vermelding intellectueel eigendom prototype – lichte tekortkoming.pdf,2025+,0,1.0
uvnl-2025_UU_Hinderen_van_voltooien_promotietraject_door_promotor_-_ongegrond,uvnl,advies,2025 UU Hinderen van voltooien promotietraject door promotor - ongegrond,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20UU%20Hinderen%20van%20voltooien%20promotietraject%20door%20promotor%20-%20ongegrond.pdf,2025 UU Hinderen van voltooien promotietraject door promotor - ongegrond.pdf,2025+,0,1.0
uvnl-2025_UU_Gebruik_van_vertrouwelijke_gegevens_zonder_toestemming_belanghebbenden_en_zonder_ethische_toetsing_-_deels_ongeg,uvnl,advies,2025 UU Gebruik van vertrouwelijke gegevens zonder toestemming belanghebbenden en zonder ethische toetsing - deels ongegrond deels niet-ontvankelijk,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20UU%20Gebruik%20van%20vertrouwelijke%20gegevens%20zonder%20toestemming%20belanghebbenden%20en%20zonder%20ethische%20toetsing%20-%20deels%20ongegrond%20deels%20niet-ontvankelijk.pdf,2025 UU Gebruik van vertrouwelijke gegevens zonder toestemming belanghebbenden en zonder ethische toetsing - deels ongegrond deels niet-ontvankelijk.pdf,2025+,0,1.0
uvnl-2025_UM_Adviesaanvraag_mogelijke_schending_WI_door_een_promovendus_-_gebrek_aan_bewijs,uvnl,advies,2025 UM Adviesaanvraag mogelijke schending WI door een promovendus - gebrek aan bewijs,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20UM%20Adviesaanvraag%20mogelijke%20schending%20WI%20door%20een%20promovendus%20-%20gebrek%20aan%20bewijs.pdf,2025 UM Adviesaanvraag mogelijke schending WI door een promovendus - gebrek aan bewijs.pdf,2025+,0,1.0
uvnl-2025_WUR_Onterecht_claimen_auteurschap_ontmoedigen_controle_en_resultaten_positiever_presenteren__ongegrond,uvnl,advies,2025 WUR Onterecht claimen auteurschap ontmoedigen controle en resultaten positiever presenteren -  ongegrond,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20WUR%20Onterecht%20claimen%20auteurschap%20ontmoedigen%20controle%20en%20resultaten%20positiever%20presenteren%20%20ongegrond.pdf,2025 WUR Onterecht claimen auteurschap ontmoedigen controle en resultaten positiever presenteren  ongegrond.pdf,2025+,0,1.0
uvnl-2025_VU_Onzorgvuldig_co-auteurschap_-_ongegrond,uvnl,advies,2025 VU Onzorgvuldig co-auteurschap - ongegrond,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20VU%20Onzorgvuldig%20co-auteurschap%20-%20ongegrond.pdf,2025 VU Onzorgvuldig co-auteurschap - ongegrond.pdf,2025+,0,1.0
uvnl-2025_WUR_Zonder_consultatie_uit_projecten_plaatsen_van_projectmedewerker___deels_niet_ontvankelijk_deels_ongegrond_,uvnl,advies,2025 WUR Zonder consultatie uit projecten plaatsen van projectmedewerker – deels niet ontvankelijk deels ongegrond,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20WUR%20Zonder%20consultatie%20uit%20projecten%20plaatsen%20van%20projectmedewerker%20%E2%80%93%20deels%20niet%20ontvankelijk%20deels%20ongegrond%20.pdf,2025 WUR Zonder consultatie uit projecten plaatsen van projectmedewerker – deels niet ontvankelijk deels ongegrond .pdf,2025+,0,1.0
uvnl-2025_UM_Onvoldoende_erkennen_van_klagers_bijdrage_in_manuscripten_-_ongegrond,uvnl,advies,2025 UM Onvoldoende erkennen van klagers bijdrage in manuscripten - ongegrond,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20UM%20Onvoldoende%20erkennen%20van%20klagers%20bijdrage%20in%20manuscripten%20-%20ongegrond.pdf,2025 UM Onvoldoende erkennen van klagers bijdrage in manuscripten - ongegrond.pdf,2025+,0,1.0
uvnl-2025_UT_Het_beslechten_van_een_verschil_van_opvattingen_-_ongegrond__valt_buiten_de_klachtenprocedure,uvnl,advies,"2025 UT Het beslechten van een verschil van opvattingen - ongegrond, valt buiten de klachtenprocedure",2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20UT%20Het%20beslechten%20van%20een%20verschil%20van%20opvattingen%20-%20ongegrond%2C%20valt%20buiten%20de%20klachtenprocedure.pdf,"2025 UT Het beslechten van een verschil van opvattingen - ongegrond, valt buiten de klachtenprocedure.pdf",2025+,0,1.0
uvnl-2025_VU_Plagiaat_-_ongegrond,uvnl,advies,2025 VU Plagiaat - ongegrond,2025-01-01,2025,https://www.universiteitenvannederland.nl/files/publications/2025%20VU%20Plagiaat%20-%20ongegrond.pdf,2025 VU Plagiaat - ongegrond.pdf,2025+,0,1.0
uvnl-2026_UU_Optreden_als_niet_onafhankelijk_peer-reviewer_-_gegrond,uvnl,advies,2026 UU Optreden als niet onafhankelijk peer-reviewer - gegrond,2026-01-01,2026,https://www.universiteitenvannederland.nl/files/publications/2026%20UU%20Optreden%20als%20niet%20onafhankelijk%20peer-reviewer%20-%20gegrond.pdf,2026 UU Optreden als niet onafhankelijk peer-reviewer - gegrond.pdf,2025+,0,1.0
uvnl-2026_RU_Datafabricatie_manipulatie_-_gegrond,uvnl,advies,2026 RU Datafabricatie manipulatie - gegrond,2026-01-01,2026,https://www.universiteitenvannederland.nl/files/publications/2026%20RU%20Datafabricatie%20manipulatie%20-%20gegrond.pdf,2026 RU Datafabricatie manipulatie - gegrond.pdf,2025+,0,1.0
